timestamp,Snd IP,Snd port,RCV IP,RCV port,ID,report time,sent data Bytes,throughput bits/s
20231120104157,10.4.0.2,5001,10.2.0.2,52504,4,0.0-1.0,48395728,387165824
20231120104158,10.4.0.2,5001,10.2.0.2,52504,4,1.0-2.0,57272056,458176448
20231120104159,10.4.0.2,5001,10.2.0.2,52504,4,2.0-3.0,46668984,373351872
20231120104200,10.4.0.2,5001,10.2.0.2,52504,4,3.0-4.0,29933248,239465984
20231120104201,10.4.0.2,5001,10.2.0.2,52504,4,4.0-5.0,29600976,236807808
20231120104202,10.4.0.2,5001,10.2.0.2,52504,4,5.0-6.0,29637856,237102848
20231120104203,10.4.0.2,5001,10.2.0.2,52504,4,6.0-7.0,29568928,236551424
20231120104204,10.4.0.2,5001,10.2.0.2,52504,4,7.0-8.0,29656488,237251904
20231120104205,10.4.0.2,5001,10.2.0.2,52504,4,8.0-9.0,29786504,238292032
20231120104206,10.4.0.2,5001,10.2.0.2,52504,4,9.0-10.0,29873688,238989504
20231120104207,10.4.0.2,5001,10.2.0.2,52504,4,10.0-11.0,29857616,238860928
20231120104208,10.4.0.2,5001,10.2.0.2,52504,4,11.0-12.0,29919952,239359616
20231120104209,10.4.0.2,5001,10.2.0.2,52504,4,12.0-13.0,29621736,236973888
20231120104210,10.4.0.2,5001,10.2.0.2,52504,4,13.0-14.0,29627608,237020864
20231120104211,10.4.0.2,5001,10.2.0.2,52504,4,14.0-15.0,29641856,237134848
20231120104212,10.4.0.2,5001,10.2.0.2,52504,4,15.0-16.0,29724544,237796352
20231120104213,10.4.0.2,5001,10.2.0.2,52504,4,16.0-17.0,29942280,239538240
20231120104214,10.4.0.2,5001,10.2.0.2,52504,4,17.0-18.0,29931152,239449216
20231120104215,10.4.0.2,5001,10.2.0.2,52504,4,18.0-19.0,29858712,238869696
20231120104216,10.4.0.2,5001,10.2.0.2,52504,4,19.0-20.0,29769432,238155456
20231120104217,10.4.0.2,5001,10.2.0.2,52504,4,20.0-21.0,29645744,237165952
20231120104218,10.4.0.2,5001,10.2.0.2,52504,4,21.0-22.0,29638160,237105280
20231120104219,10.4.0.2,5001,10.2.0.2,52504,4,22.0-23.0,29660832,237286656
20231120104220,10.4.0.2,5001,10.2.0.2,52504,4,23.0-24.0,29705720,237645760
20231120104221,10.4.0.2,5001,10.2.0.2,52504,4,24.0-25.0,30011248,240089984
20231120104222,10.4.0.2,5001,10.2.0.2,52504,4,25.0-26.0,29892592,239140736
20231120104223,10.4.0.2,5001,10.2.0.2,52504,4,26.0-27.0,29885272,239082176
20231120104224,10.4.0.2,5001,10.2.0.2,52504,4,27.0-28.0,29548200,236385600
20231120104225,10.4.0.2,5001,10.2.0.2,52504,4,28.0-29.0,29629288,237034304
20231120104226,10.4.0.2,5001,10.2.0.2,52504,4,29.0-30.0,29644904,237159232
20231120104227,10.4.0.2,5001,10.2.0.2,52504,4,30.0-31.0,29762272,238098176
20231120104228,10.4.0.2,5001,10.2.0.2,52504,4,31.0-32.0,29952104,239616832
20231120104229,10.4.0.2,5001,10.2.0.2,52504,4,32.0-33.0,29841832,238734656
20231120104230,10.4.0.2,5001,10.2.0.2,52504,4,33.0-34.0,29967808,239742464
20231120104231,10.4.0.2,5001,10.2.0.2,52504,4,34.0-35.0,29680728,237445824
20231120104232,10.4.0.2,5001,10.2.0.2,52504,4,35.0-36.0,29575400,236603200
20231120104233,10.4.0.2,5001,10.2.0.2,52504,4,36.0-37.0,29605808,236846464
20231120104234,10.4.0.2,5001,10.2.0.2,52504,4,37.0-38.0,29819096,238552768
20231120104235,10.4.0.2,5001,10.2.0.2,52504,4,38.0-39.0,29964720,239717760
20231120104236,10.4.0.2,5001,10.2.0.2,52504,4,39.0-40.0,29921472,239371776
20231120104237,10.4.0.2,5001,10.2.0.2,52504,4,40.0-41.0,29789704,238317632
20231120104238,10.4.0.2,5001,10.2.0.2,52504,4,41.0-42.0,29627528,237020224
20231120104239,10.4.0.2,5001,10.2.0.2,52504,4,42.0-43.0,29614888,236919104
20231120104240,10.4.0.2,5001,10.2.0.2,52504,4,43.0-44.0,29649176,237193408
20231120104241,10.4.0.2,5001,10.2.0.2,52504,4,44.0-45.0,29815160,238521280
20231120104242,10.4.0.2,5001,10.2.0.2,52504,4,45.0-46.0,29853120,238824960
20231120104243,10.4.0.2,5001,10.2.0.2,52504,4,46.0-47.0,29967544,239740352
20231120104244,10.4.0.2,5001,10.2.0.2,52504,4,47.0-48.0,29719368,237754944
20231120104245,10.4.0.2,5001,10.2.0.2,52504,4,48.0-49.0,29673024,237384192
20231120104246,10.4.0.2,5001,10.2.0.2,52504,4,49.0-50.0,29660984,237287872
20231120104247,10.4.0.2,5001,10.2.0.2,52504,4,50.0-51.0,29614040,236912320
20231120104248,10.4.0.2,5001,10.2.0.2,52504,4,51.0-52.0,29865688,238925504
20231120104249,10.4.0.2,5001,10.2.0.2,52504,4,52.0-53.0,29937400,239499200
20231120104250,10.4.0.2,5001,10.2.0.2,52504,4,53.0-54.0,29869344,238954752
20231120104251,10.4.0.2,5001,10.2.0.2,52504,4,54.0-55.0,29749936,237999488
20231120104252,10.4.0.2,5001,10.2.0.2,52504,4,55.0-56.0,29629128,237033024
20231120104253,10.4.0.2,5001,10.2.0.2,52504,4,56.0-57.0,29581048,236648384
20231120104254,10.4.0.2,5001,10.2.0.2,52504,4,57.0-58.0,29646200,237169600
20231120104255,10.4.0.2,5001,10.2.0.2,52504,4,58.0-59.0,29707816,237662528
20231120104256,10.4.0.2,5001,10.2.0.2,52504,4,59.0-60.0,31832072,254656576
20231120104256,10.4.0.2,5001,10.2.0.2,52504,4,0.0-60.0,1851654144,246803306
20231120104256,10.4.0.2,0,10.2.0.2,0,-1,0.0-60.0,1900049872,253253876
